thing_id,fuel_consumption,runhour,runhours,timestamp,time
7286,0,0,0:00:00,1640991600,"01/01/2022, 04:30:00"
7286,0,0,0:00:00,1641078000,"02/01/2022, 04:30:00"
7286,0,0,0:00:00,1641164400,"03/01/2022, 04:30:00"
7286,0,0,0:00:00,1641250800,"04/01/2022, 04:30:00"
7286,0,0,0:00:00,1641337200,"05/01/2022, 04:30:00"
7286,0,0,0:00:00,1641423600,"06/01/2022, 04:30:00"
7286,0,0,0:00:00,1641510000,"07/01/2022, 04:30:00"
7286,0,0,0:00:00,1641596400,"08/01/2022, 04:30:00"
7286,0,0,0:00:00,1641682800,"09/01/2022, 04:30:00"
7286,0,0,0:00:00,1641769200,"10/01/2022, 04:30:00"
7286,0,0,0:00:00,1641855600,"11/01/2022, 04:30:00"
7286,0,0,0:00:00,1641942000,"12/01/2022, 04:30:00"
7286,0,0,0:00:00,1642028400,"13/01/2022, 04:30:00"
7286,0,0,0:00:00,1642114800,"14/01/2022, 04:30:00"
7286,0,0,0:00:00,1642201200,"15/01/2022, 04:30:00"
7286,0,0,0:00:00,1642287600,"16/01/2022, 04:30:00"
7286,0,0,0:00:00,1642374000,"17/01/2022, 04:30:00"
7286,0,0,0:00:00,1642460400,"18/01/2022, 04:30:00"
7286,0,0,0:00:00,1642546800,"19/01/2022, 04:30:00"
7286,0,0,0:00:00,1642633200,"20/01/2022, 04:30:00"
7286,0,0,0:00:00,1642719600,"21/01/2022, 04:30:00"
7286,0,0,0:00:00,1642806000,"22/01/2022, 04:30:00"
7286,0,0,0:00:00,1642892400,"23/01/2022, 04:30:00"
7286,0,0,0:00:00,1642978800,"24/01/2022, 04:30:00"
7286,0,0,0:00:00,1643065200,"25/01/2022, 04:30:00"
7286,0,0,0:00:00,1643151600,"26/01/2022, 04:30:00"
7286,0,0,0:00:00,1643238000,"27/01/2022, 04:30:00"
7286,0,0,0:00:00,1643324400,"28/01/2022, 04:30:00"
7286,0,0,0:00:00,1643410800,"29/01/2022, 04:30:00"
7286,0,0,0:00:00,1643497200,"30/01/2022, 04:30:00"
7286,0,0,0:00:00,1643583600,"31/01/2022, 04:30:00"
7286,0,0,0:00:00,1643670000,"01/02/2022, 04:30:00"
7286,0,0,0:00:00,1643756400,"02/02/2022, 04:30:00"
7286,0,0,0:00:00,1643842800,"03/02/2022, 04:30:00"
7286,0,0,0:00:00,1643929200,"04/02/2022, 04:30:00"
7286,0,0,0:00:00,1644015600,"05/02/2022, 04:30:00"
7286,0,0,0:00:00,1644102000,"06/02/2022, 04:30:00"
7286,0,0,0:00:00,1644188400,"07/02/2022, 04:30:00"
7286,0,0,0:00:00,1644274800,"08/02/2022, 04:30:00"
7286,0,0,0:00:00,1644361200,"09/02/2022, 04:30:00"
7286,0,0,0:00:00,1644447600,"10/02/2022, 04:30:00"
7286,0,0,0:00:00,1644534000,"11/02/2022, 04:30:00"
7286,0,0,0:00:00,1644620400,"12/02/2022, 04:30:00"
7286,0,0,0:00:00,1644706800,"13/02/2022, 04:30:00"
7286,0,0,0:00:00,1644793200,"14/02/2022, 04:30:00"
7286,0,0,0:00:00,1644879600,"15/02/2022, 04:30:00"
7286,0,0,0:00:00,1644966000,"16/02/2022, 04:30:00"
7286,0,0,0:00:00,1645052400,"17/02/2022, 04:30:00"
7286,0,0,0:00:00,1645138800,"18/02/2022, 04:30:00"
7286,0,0,0:00:00,1645225200,"19/02/2022, 04:30:00"
7286,0,0,0:00:00,1645311600,"20/02/2022, 04:30:00"
7286,0,0,0:00:00,1645398000,"21/02/2022, 04:30:00"
7286,0,0,0:00:00,1645484400,"22/02/2022, 04:30:00"
7286,0,0,0:00:00,1645570800,"23/02/2022, 04:30:00"
7286,0,0,0:00:00,1645657200,"24/02/2022, 04:30:00"
7286,0,0,0:00:00,1645743600,"25/02/2022, 04:30:00"
7286,0,0,0:00:00,1645830000,"26/02/2022, 04:30:00"
7286,0,0,0:00:00,1645916400,"27/02/2022, 04:30:00"
7286,0,0,0:00:00,1646002800,"28/02/2022, 04:30:00"
