thing_id,fuel_consumption,runhour,runhours,timestamp,time
7311,0,0,0:00:00,1640975400,"01/01/2022, 00:00:00"
7311,0,0,0:00:00,1641061800,"02/01/2022, 00:00:00"
7311,0,0,0:00:00,1641148200,"03/01/2022, 00:00:00"
7311,0,0,0:00:00,1641234600,"04/01/2022, 00:00:00"
7311,0,716,0:11:56,1641321000,"05/01/2022, 00:00:00"
7311,0,2832,0:47:12,1641407400,"06/01/2022, 00:00:00"
7311,0,0,0:00:00,1641493800,"07/01/2022, 00:00:00"
7311,0,5201,1:26:41,1641580200,"08/01/2022, 00:00:00"
7311,0,0,0:00:00,1641666600,"09/01/2022, 00:00:00"
7311,0,1220,0:20:20,1641753000,"10/01/2022, 00:00:00"
7311,0,0,0:00:00,1641839400,"11/01/2022, 00:00:00"
7311,0,64,0:01:04,1641925800,"12/01/2022, 00:00:00"
7311,0,66,0:01:06,1642012200,"13/01/2022, 00:00:00"
7311,0,0,0:00:00,1642098600,"14/01/2022, 00:00:00"
7311,0,0,0:00:00,1642185000,"15/01/2022, 00:00:00"
7311,0,0,0:00:00,1642271400,"16/01/2022, 00:00:00"
7311,0,0,0:00:00,1642357800,"17/01/2022, 00:00:00"
7311,0,0,0:00:00,1642444200,"18/01/2022, 00:00:00"
7311,0,0,0:00:00,1642530600,"19/01/2022, 00:00:00"
7311,0,403,0:06:43,1642617000,"20/01/2022, 00:00:00"
7311,0,0,0:00:00,1642962600,"24/01/2022, 00:00:00"
7311,0,0,0:00:00,1643049000,"25/01/2022, 00:00:00"
7311,0,0,0:00:00,1643135400,"26/01/2022, 00:00:00"
7311,0,0,0:00:00,1643221800,"27/01/2022, 00:00:00"
7311,0,64,0:01:04,1643308200,"28/01/2022, 00:00:00"
7311,0,0,0:00:00,1643394600,"29/01/2022, 00:00:00"
7311,0,61,0:01:01,1643481000,"30/01/2022, 00:00:00"
7311,0,0,0:00:00,1643567400,"31/01/2022, 00:00:00"
7311,0,60,0:01:00,1643653800,"01/02/2022, 00:00:00"
7311,0,375,0:06:15,1643740200,"02/02/2022, 00:00:00"
7311,0,0,0:00:00,1643826600,"03/02/2022, 00:00:00"
7311,0,180,0:03:00,1643913000,"04/02/2022, 00:00:00"
7311,0,59,0:00:59,1643999400,"05/02/2022, 00:00:00"
7311,0,0,0:00:00,1644085800,"06/02/2022, 00:00:00"
7311,0,0,0:00:00,1644172200,"07/02/2022, 00:00:00"
7311,0,313,0:05:13,1644258600,"08/02/2022, 00:00:00"
7311,0,60,0:01:00,1644345000,"09/02/2022, 00:00:00"
7311,0,0,0:00:00,1644431400,"10/02/2022, 00:00:00"
7311,0,62,0:01:02,1644517800,"11/02/2022, 00:00:00"
7311,0,2791,0:46:31,1644604200,"12/02/2022, 00:00:00"
7311,0,0,0:00:00,1644690600,"13/02/2022, 00:00:00"
7311,0,61,0:01:01,1644777000,"14/02/2022, 00:00:00"
7311,0,59,0:00:59,1644863400,"15/02/2022, 00:00:00"
7311,0,438,0:07:18,1644949800,"16/02/2022, 00:00:00"
7311,0,0,0:00:00,1645036200,"17/02/2022, 00:00:00"
7311,0,378,0:06:18,1645122600,"18/02/2022, 00:00:00"
7311,0,0,0:00:00,1645209000,"19/02/2022, 00:00:00"
7311,0,0,0:00:00,1645295400,"20/02/2022, 00:00:00"
7311,0,59,0:00:59,1645381800,"21/02/2022, 00:00:00"
7311,0,0,0:00:00,1645468200,"22/02/2022, 00:00:00"
7311,0,60,0:01:00,1645554600,"23/02/2022, 00:00:00"
7311,0,0,0:00:00,1645641000,"24/02/2022, 00:00:00"
7311,0,1073,0:17:53,1645727400,"25/02/2022, 00:00:00"
7311,0,195,0:03:15,1645813800,"26/02/2022, 00:00:00"
7311,0,61,0:01:01,1645900200,"27/02/2022, 00:00:00"
7311,0,60,0:01:00,1645986600,"28/02/2022, 00:00:00"
7311,0,119,0:01:59,1646073000,"01/03/2022, 00:00:00"
7311,0,64,0:01:04,1646159400,"02/03/2022, 00:00:00"
