thing_id,fuel_consumption,runhour,runhours,timestamp,time
7279,5.187081809374292,2217,0:36:57,1640975400,"01/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1641061800,"02/01/2022, 00:00:00"
7279,18.16774108263344,1414,0:23:34,1641148200,"03/01/2022, 00:00:00"
7279,0.0,1140,0:19:00,1641234600,"04/01/2022, 00:00:00"
7279,41.68576566936597,8967,2:29:27,1641321000,"05/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1641407400,"06/01/2022, 00:00:00"
7279,13.097325833859053,2509,0:41:49,1641493800,"07/01/2022, 00:00:00"
7279,263.0346022079981,46437,12:53:57,1641580200,"08/01/2022, 00:00:00"
7279,30.442215184299762,4125,1:08:45,1641666600,"09/01/2022, 00:00:00"
7279,14.531986755968303,2245,0:37:25,1641753000,"10/01/2022, 00:00:00"
7279,17.26429042223188,5088,1:24:48,1641839400,"11/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1641925800,"12/01/2022, 00:00:00"
7279,18.835969522294825,6014,1:40:14,1642012200,"13/01/2022, 00:00:00"
7279,2.6858515411731786e-14,625,0:10:25,1642098600,"14/01/2022, 00:00:00"
7279,35.10889312756413,6271,1:44:31,1642185000,"15/01/2022, 00:00:00"
7279,7.0765858966945,1571,0:26:11,1642271400,"16/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1642357800,"17/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1642444200,"18/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1642530600,"19/01/2022, 00:00:00"
7279,0.0,603,0:10:03,1642617000,"20/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1642703400,"21/01/2022, 00:00:00"
7279,18.844029415115976,2987,0:49:47,1642789800,"22/01/2022, 00:00:00"
7279,3.9815870534931985,537,0:08:57,1642876200,"23/01/2022, 00:00:00"
7279,0.0,43,0:00:43,1642962600,"24/01/2022, 00:00:00"
7279,12.049539767150655,1581,0:26:21,1643049000,"25/01/2022, 00:00:00"
7279,3.514113269884686,867,0:14:27,1643135400,"26/01/2022, 00:00:00"
7279,30.635652611999895,10138,2:48:58,1643221800,"27/01/2022, 00:00:00"
7279,0.0,0,0:00:00,1643308200,"28/01/2022, 00:00:00"
7279,0.38687485540015587,49,0:00:49,1643394600,"29/01/2022, 00:00:00"
7279,33.06168035107118,6680,1:51:20,1643481000,"30/01/2022, 00:00:00"
7279,26.065693382585362,12290,3:24:50,1643567400,"31/01/2022, 00:00:00"
7279,5.238930333543787,693,0:11:33,1643653800,"01/02/2022, 00:00:00"
7279,17.9896807761072,8234,2:17:14,1643740200,"02/02/2022, 00:00:00"
7279,17.53026688531949,2218,0:36:58,1643826600,"03/02/2022, 00:00:00"
7279,3.264256592438761,448,0:07:28,1643913000,"04/02/2022, 00:00:00"
7279,2.8048427016511837,392,0:06:32,1643999400,"05/02/2022, 00:00:00"
7279,7.318382681319678,994,0:16:34,1644085800,"06/02/2022, 00:00:00"
7279,2.4340876318926292,786,0:13:06,1644172200,"07/02/2022, 00:00:00"
7279,29.265470832457616,8328,2:18:48,1644258600,"08/02/2022, 00:00:00"
