thing_id,fuel_consumption,runhour,runhours,timestamp,time
7275,10.051977345662092,28623,7:57:03,1640975400,"01/01/2022, 00:00:00"
7275,26.351374071288213,61050,16:57:30,1641061800,"02/01/2022, 00:00:00"
7275,14.367095331866464,25467,7:04:27,1641148200,"03/01/2022, 00:00:00"
7275,25.092434464122352,61087,16:58:07,1641234600,"04/01/2022, 00:00:00"
7275,13.313744744788412,25561,7:06:01,1641321000,"05/01/2022, 00:00:00"
7275,70.7133213616701,61180,16:59:40,1641407400,"06/01/2022, 00:00:00"
7275,28.093570142791233,25655,7:07:35,1641493800,"07/01/2022, 00:00:00"
7275,72.71691539558007,60889,16:54:49,1641580200,"08/01/2022, 00:00:00"
7275,18.654531887149812,26197,7:16:37,1641666600,"09/01/2022, 00:00:00"
7275,69.80523676826643,58867,16:21:07,1641753000,"10/01/2022, 00:00:00"
7275,7.746318613801224,25205,7:00:05,1641839400,"11/01/2022, 00:00:00"
7275,28.429032419599263,61476,17:04:36,1641925800,"12/01/2022, 00:00:00"
7275,21.622445279259466,26398,7:19:58,1642012200,"13/01/2022, 00:00:00"
7275,34.02978020946,58875,16:21:15,1642098600,"14/01/2022, 00:00:00"
7275,17.603023401537854,25099,6:58:19,1642185000,"15/01/2022, 00:00:00"
7275,46.085362754778124,60200,16:43:20,1642271400,"16/01/2022, 00:00:00"
7275,16.946386689458414,25565,7:06:05,1642357800,"17/01/2022, 00:00:00"
7275,43.86249234151219,61046,16:57:26,1642444200,"18/01/2022, 00:00:00"
7275,14.04861370378308,25379,7:02:59,1642530600,"19/01/2022, 00:00:00"
7275,52.90430517966266,61112,16:58:32,1642617000,"20/01/2022, 00:00:00"
7275,20.210291419575825,25945,7:12:25,1642703400,"21/01/2022, 00:00:00"
7275,30.0833309719494,58630,16:17:10,1642789800,"22/01/2022, 00:00:00"
7275,18.096864746584362,25498,7:04:58,1642876200,"23/01/2022, 00:00:00"
7275,20.628527434868467,60384,16:46:24,1642962600,"24/01/2022, 00:00:00"
7275,20.155416481401346,28617,7:56:57,1643049000,"25/01/2022, 00:00:00"
7275,23.787544146081984,60673,16:51:13,1643135400,"26/01/2022, 00:00:00"
7275,18.427597482075704,27121,7:32:01,1643221800,"27/01/2022, 00:00:00"
7275,19.238856703219756,61735,17:08:55,1643308200,"28/01/2022, 00:00:00"
7275,0.0,25530,7:05:30,1643394600,"29/01/2022, 00:00:00"
7275,49.61139343044845,61093,16:58:13,1643481000,"30/01/2022, 00:00:00"
7275,15.729826872839178,25318,7:01:58,1643567400,"31/01/2022, 00:00:00"
7275,33.26904359905077,61148,16:59:08,1643653800,"01/02/2022, 00:00:00"
7275,18.22886121950433,27161,7:32:41,1643740200,"02/02/2022, 00:00:00"
7275,18.442428546460278,33491,9:18:11,1643826600,"03/02/2022, 00:00:00"
7275,19.21512700023614,25343,7:02:23,1643913000,"04/02/2022, 00:00:00"
7275,38.4554668099049,58481,16:14:41,1643999400,"05/02/2022, 00:00:00"
7275,7.946484290464567,24570,6:49:30,1644085800,"06/02/2022, 00:00:00"
7275,22.727123043501173,46555,12:55:55,1644172200,"07/02/2022, 00:00:00"
7275,24.497952129504473,26710,7:25:10,1644258600,"08/02/2022, 00:00:00"
7275,36.810701771055854,60818,16:53:38,1644345000,"09/02/2022, 00:00:00"
7275,18.26000645468384,25040,6:57:20,1644431400,"10/02/2022, 00:00:00"
7275,62.24152784955426,54352,15:05:52,1644517800,"11/02/2022, 00:00:00"
7275,21.761620752886497,27892,7:44:52,1644604200,"12/02/2022, 00:00:00"
7275,35.21042992532458,63310,17:35:10,1644690600,"13/02/2022, 00:00:00"
7275,16.17030948468177,26252,7:17:32,1644777000,"14/02/2022, 00:00:00"
7275,29.717003681970958,59821,16:37:01,1644863400,"15/02/2022, 00:00:00"
7275,21.539154787307684,25222,7:00:22,1644949800,"16/02/2022, 00:00:00"
7275,36.80625245172908,60019,16:40:19,1645036200,"17/02/2022, 00:00:00"
7275,15.750590362949135,25233,7:00:33,1645122600,"18/02/2022, 00:00:00"
7275,61.977534903719445,60994,16:56:34,1645209000,"19/02/2022, 00:00:00"
7275,9.299077361174817,25314,7:01:54,1645295400,"20/02/2022, 00:00:00"
7275,30.814502445491225,60144,16:42:24,1645381800,"21/02/2022, 00:00:00"
7275,27.12156741688533,59645,16:34:05,1645468200,"22/02/2022, 00:00:00"
7275,38.53852077037388,80559,22:22:39,1645554600,"23/02/2022, 00:00:00"
7275,12.897093577799176,29642,8:14:02,1645641000,"24/02/2022, 00:00:00"
7275,29.280970389431648,61613,17:06:53,1645727400,"25/02/2022, 00:00:00"
7275,8.96834462568302,25340,7:02:20,1645813800,"26/02/2022, 00:00:00"
7275,32.93089533134976,61082,16:58:02,1645900200,"27/02/2022, 00:00:00"
7275,12.932688132289245,25104,6:58:24,1645986600,"28/02/2022, 00:00:00"
7275,18.752397791823164,61179,16:59:39,1646073000,"01/03/2022, 00:00:00"
7275,19.299664067143034,28955,8:02:35,1646159400,"02/03/2022, 00:00:00"
7275,20.809466420211734,58547,16:15:47,1646245800,"03/03/2022, 00:00:00"
7275,17.776513756161936,26479,7:21:19,1646332200,"04/03/2022, 00:00:00"
7275,58.87635934357649,59052,16:24:12,1646418600,"05/03/2022, 00:00:00"
7275,19.364920750392375,26925,7:28:45,1646505000,"06/03/2022, 00:00:00"
7275,26.989570943987694,58518,16:15:18,1646591400,"07/03/2022, 00:00:00"
7275,19.283349896346834,25913,7:11:53,1646677800,"08/03/2022, 00:00:00"
7275,30.550509499680242,59574,16:32:54,1646764200,"09/03/2022, 00:00:00"
7275,9.723245802219038,26175,7:16:15,1646850600,"10/03/2022, 00:00:00"
7275,36.94863066972046,61448,17:04:08,1646937000,"11/03/2022, 00:00:00"
7275,16.317137021965536,25721,7:08:41,1647023400,"12/03/2022, 00:00:00"
7275,23.347061534248517,56650,15:44:10,1647109800,"13/03/2022, 00:00:00"
7275,25.13420479106097,25513,7:05:13,1647196200,"14/03/2022, 00:00:00"
7275,23.94623653487107,61655,17:07:35,1647282600,"15/03/2022, 00:00:00"
7275,18.51065144257035,22341,6:12:21,1647369000,"16/03/2022, 00:00:00"
7275,37.217072934847586,52216,14:30:16,1647455400,"17/03/2022, 00:00:00"
7275,9.789985591891764,24223,6:43:43,1647541800,"18/03/2022, 00:00:00"
