thing_id,fuel_consumption,runhour,runhours,timestamp,time
7274,0.7129278014613825,740,0:12:20,1640975400,"01/01/2022, 00:00:00"
7274,0.4954086951156185,350,0:05:50,1641061800,"02/01/2022, 00:00:00"
7274,182.15342350639904,36396,10:06:36,1641148200,"03/01/2022, 00:00:00"
7274,40.7781463298951,19194,5:19:54,1641234600,"04/01/2022, 00:00:00"
7274,0.0,0,0:00:00,1641321000,"05/01/2022, 00:00:00"
7274,15.971887667862191,14179,3:56:19,1641407400,"06/01/2022, 00:00:00"
7274,16.66763532582421,20597,5:43:17,1641493800,"07/01/2022, 00:00:00"
7274,14.989143333739246,22155,6:09:15,1641580200,"08/01/2022, 00:00:00"
7274,24.792860410180637,11904,3:18:24,1641666600,"09/01/2022, 00:00:00"
7274,10.470210535019666,4772,1:19:32,1641753000,"10/01/2022, 00:00:00"
7274,0.9126023346302539,483,0:08:03,1641839400,"11/01/2022, 00:00:00"
7274,0.0,0,0:00:00,1641925800,"12/01/2022, 00:00:00"
7274,12.261802244644198,6836,1:53:56,1642012200,"13/01/2022, 00:00:00"
7274,16.273050755626777,7762,2:09:22,1642357800,"17/01/2022, 00:00:00"
7274,13.97538247885551,8761,2:26:01,1642444200,"18/01/2022, 00:00:00"
7274,41.97860376988415,22150,6:09:10,1642530600,"19/01/2022, 00:00:00"
7274,14.222434887369461,5807,1:36:47,1642617000,"20/01/2022, 00:00:00"
7274,0.0,1,0:00:01,1642703400,"21/01/2022, 00:00:00"
7274,0.3705786127702396,220,0:03:40,1642789800,"22/01/2022, 00:00:00"
7274,2.4332970098793356,1444,0:24:04,1642876200,"23/01/2022, 00:00:00"
7274,0.0,0,0:00:00,1642962600,"24/01/2022, 00:00:00"
7274,21.812919887670663,12026,3:20:26,1643049000,"25/01/2022, 00:00:00"
7274,14.035512510510884,3385,0:56:25,1643135400,"26/01/2022, 00:00:00"
7274,69.52899551581845,35070,9:44:30,1643221800,"27/01/2022, 00:00:00"
7274,12.237043572435686,6033,1:40:33,1643308200,"28/01/2022, 00:00:00"
7274,18.38352083437502,7960,2:12:40,1643394600,"29/01/2022, 00:00:00"
7274,39.48308765822455,22988,6:23:08,1643481000,"30/01/2022, 00:00:00"
7274,44.82284665287672,44832,12:27:12,1643567400,"31/01/2022, 00:00:00"
7274,0.0,116,0:01:56,1643653800,"01/02/2022, 00:00:00"
7274,0.5695849289395021,297,0:04:57,1643740200,"02/02/2022, 00:00:00"
7274,0.0,0,0:00:00,1643826600,"03/02/2022, 00:00:00"
7274,18.678123469068964,3830,1:03:50,1643913000,"04/02/2022, 00:00:00"
7274,6.7730235087506365,2118,0:35:18,1643999400,"05/02/2022, 00:00:00"
7274,51.92522199128232,36149,10:02:29,1644085800,"06/02/2022, 00:00:00"
