thing_id,fuel_consumption,runhour,runhours,timestamp,time
5168,0.0,0,0:00:00,1640984400,"01/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641070800,"02/01/2022, 02:30:00"
5168,1.1678054333333303,2498,0:41:38,1641157200,"03/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641243600,"04/01/2022, 02:30:00"
5168,0.8624354166666576,1207,0:20:07,1641330000,"05/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641416400,"06/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641502800,"07/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641589200,"08/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641675600,"09/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641762000,"10/01/2022, 02:30:00"
5168,1.9365499999999827,2485,0:41:25,1641848400,"11/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1641934800,"12/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642021200,"13/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642107600,"14/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642194000,"15/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642280400,"16/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642366800,"17/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642453200,"18/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642539600,"19/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642626000,"20/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642712400,"21/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642798800,"22/01/2022, 02:30:00"
5168,0.19596041666667569,249,0:04:09,1642885200,"23/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1642971600,"24/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1643058000,"25/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1643144400,"26/01/2022, 02:30:00"
5168,5.338087499999921,6655,1:50:55,1643230800,"27/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1643317200,"28/01/2022, 02:30:00"
5168,0.0,0,0:00:00,1643403600,"29/01/2022, 02:30:00"
