thing_id,fuel_consumption,runhour,runhours,timestamp,time
5157,2.8041375000002517,2131,0:35:31,1641852000,"11/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1641938400,"12/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642024800,"13/01/2022, 03:30:00"
5157,9.893075694444747,7263,2:01:03,1642111200,"14/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642197600,"15/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642284000,"16/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642370400,"17/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642456800,"18/01/2022, 03:30:00"
5157,0.27508055555557576,285,0:04:45,1642543200,"19/01/2022, 03:30:00"
5157,12.685985416666568,9563,2:39:23,1642629600,"20/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642716000,"21/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1642802400,"22/01/2022, 03:30:00"
5157,17.728661111111364,16140,4:29:00,1642888800,"23/01/2022, 03:30:00"
5157,4.099542361111389,5608,1:33:28,1642975200,"24/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1643061600,"25/01/2022, 03:30:00"
5157,8.210312500000356,5894,1:38:14,1643148000,"26/01/2022, 03:30:00"
5157,0.0,0,0:00:00,1643234400,"27/01/2022, 03:30:00"
5157,4.279186805555753,3378,0:56:18,1643320800,"28/01/2022, 03:30:00"
5157,6.319835416666962,3984,1:06:24,1643407200,"29/01/2022, 03:30:00"
5157,47.99173263889092,39436,10:57:16,1643493600,"30/01/2022, 03:30:00"
5157,1.6799562499999325,1304,0:21:44,1643580000,"31/01/2022, 03:30:00"
5157,0.8308555555555159,685,0:11:25,1643666400,"01/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1643752800,"02/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1643839200,"03/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1643925600,"04/02/2022, 03:30:00"
5157,5.910021527777573,4299,1:11:39,1644012000,"05/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644098400,"06/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644184800,"07/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644271200,"08/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644357600,"09/02/2022, 03:30:00"
5157,0.5613888888889278,492,0:08:12,1644444000,"10/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644530400,"11/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644616800,"12/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644703200,"13/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644789600,"14/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644876000,"15/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1644962400,"16/02/2022, 03:30:00"
5157,0.4112173611111416,337,0:05:37,1645048800,"17/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645135200,"18/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645221600,"19/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645308000,"20/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645394400,"21/02/2022, 03:30:00"
5157,0.5094604166666841,453,0:07:33,1645480800,"22/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645567200,"23/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645653600,"24/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645740000,"25/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645826400,"26/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645912800,"27/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1645999200,"28/02/2022, 03:30:00"
5157,0.0,0,0:00:00,1646085600,"01/03/2022, 03:30:00"
5157,16.31536458333362,18062,5:01:02,1646172000,"02/03/2022, 03:30:00"
