thing_id,fuel_consumption,runhour,runhours,timestamp,time
7199,0,0,0:00:00,1640975400,"01/01/2022, 00:00:00"
7199,0,14594,4:03:14,1641061800,"02/01/2022, 00:00:00"
7199,0,0,0:00:00,1641148200,"03/01/2022, 00:00:00"
7199,0,6172,1:42:52,1641234600,"04/01/2022, 00:00:00"
7199,0,1871,0:31:11,1641321000,"05/01/2022, 00:00:00"
7199,0,0,0:00:00,1641407400,"06/01/2022, 00:00:00"
7199,0,0,0:00:00,1641493800,"07/01/2022, 00:00:00"
7199,0,0,0:00:00,1641580200,"08/01/2022, 00:00:00"
7199,0,17511,4:51:51,1641666600,"09/01/2022, 00:00:00"
7199,0,0,0:00:00,1641753000,"10/01/2022, 00:00:00"
7199,0,0,0:00:00,1641839400,"11/01/2022, 00:00:00"
7199,0,0,0:00:00,1641925800,"12/01/2022, 00:00:00"
7199,0,0,0:00:00,1642012200,"13/01/2022, 00:00:00"
7199,0,0,0:00:00,1642098600,"14/01/2022, 00:00:00"
7199,0,0,0:00:00,1642185000,"15/01/2022, 00:00:00"
7199,0,15332,4:15:32,1642271400,"16/01/2022, 00:00:00"
7199,0,2039,0:33:59,1642357800,"17/01/2022, 00:00:00"
7199,0,0,0:00:00,1642444200,"18/01/2022, 00:00:00"
7199,0,721,0:12:01,1642530600,"19/01/2022, 00:00:00"
7199,0,0,0:00:00,1642617000,"20/01/2022, 00:00:00"
7199,0,0,0:00:00,1642703400,"21/01/2022, 00:00:00"
7199,0,0,0:00:00,1642789800,"22/01/2022, 00:00:00"
7199,0,0,0:00:00,1642876200,"23/01/2022, 00:00:00"
7199,0,30159,8:22:39,1642962600,"24/01/2022, 00:00:00"
7199,0,0,0:00:00,1643049000,"25/01/2022, 00:00:00"
7199,0,1341,0:22:21,1643135400,"26/01/2022, 00:00:00"
7199,0,0,0:00:00,1643221800,"27/01/2022, 00:00:00"
7199,0,0,0:00:00,1643308200,"28/01/2022, 00:00:00"
7199,0,709,0:11:49,1643394600,"29/01/2022, 00:00:00"
7199,0,14548,4:02:28,1643481000,"30/01/2022, 00:00:00"
7199,0,2037,0:33:57,1643567400,"31/01/2022, 00:00:00"
